shipment_date,planning_day,is_planning_window,corridor_id,item_id,item_name,unique_item_id,dispatch_location
2026-02-15,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00112,Boston-DanaFarber
2026-02-15,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00113,Boston-Children
2026-02-15,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00114,Boston-MGH
2026-02-15,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00115,Boston-DanaFarber
2026-02-15,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00116,Boston-MGH
2026-02-15,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10117,Philadelphia-CHOP
2026-02-15,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10118,Philadelphia-UPenn
2026-02-15,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10119,Philadelphia-Jefferson
2026-02-15,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10120,Philadelphia-CHOP
2026-02-15,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10121,Philadelphia-Jefferson
2026-02-16,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00122,Boston-MGH
2026-02-16,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00123,Boston-MGH
2026-02-16,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00124,Boston-MGH
2026-02-16,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10125,Philadelphia-Jefferson
2026-02-16,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10126,Philadelphia-Jefferson
2026-02-16,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10127,Philadelphia-CHOP
2026-02-17,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00128,Boston-Children
2026-02-17,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00129,Boston-Children
2026-02-17,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00130,Boston-Children
2026-02-17,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00131,Boston-DanaFarber
2026-02-17,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10132,Philadelphia-CHOP
2026-02-17,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10133,Philadelphia-UPenn
2026-02-17,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10134,Philadelphia-UPenn
2026-02-17,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10135,Philadelphia-Jefferson
2026-02-18,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00136,Boston-MGH
2026-02-18,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00137,Boston-MGH
2026-02-18,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00138,Boston-MGH
2026-02-18,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10139,Philadelphia-Jefferson
2026-02-18,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10140,Philadelphia-CHOP
2026-02-18,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10141,Philadelphia-UPenn
2026-02-18,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10142,Philadelphia-Jefferson
2026-02-18,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10143,Philadelphia-CHOP
2026-02-19,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00144,Boston-DanaFarber
2026-02-19,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00145,Boston-MGH
2026-02-19,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00146,Boston-Children
2026-02-19,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00147,Boston-BWH
2026-02-19,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00148,Boston-DanaFarber
2026-02-19,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00149,Boston-MGH
2026-02-19,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00150,Boston-MGH
2026-02-19,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10151,Philadelphia-Jefferson
2026-02-19,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10152,Philadelphia-Jefferson
2026-02-19,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10153,Philadelphia-CHOP
2026-02-19,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10154,Philadelphia-UPenn
2026-02-19,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10155,Philadelphia-Jefferson
2026-02-19,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10156,Philadelphia-UPenn
2026-02-19,History,0,C2_NJ_PHL,10060,Morphine Sulphate,MOR-2026-10157,Philadelphia-UPenn
2026-02-19,History,0,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10158,Philadelphia-Jefferson
2026-02-20,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00159,Boston-BWH
2026-02-20,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00160,Boston-MGH
2026-02-20,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00161,Boston-Children
2026-02-20,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00162,Boston-Children
2026-02-20,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00163,Boston-DanaFarber
2026-02-20,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00164,Boston-MGH
2026-02-20,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00165,Boston-BWH
2026-02-20,History,0,C2_NJ_PHL,10070,Albuterol Inhaler,ALB-2026-10166,Philadelphia-UPenn
2026-02-20,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10167,Philadelphia-Jefferson
2026-02-20,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10168,Philadelphia-Jefferson
2026-02-20,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10169,Philadelphia-UPenn
2026-02-20,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10170,Philadelphia-UPenn
2026-02-20,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10171,Philadelphia-Jefferson
2026-02-20,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10172,Philadelphia-Jefferson
2026-02-21,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00173,Boston-Children
2026-02-21,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00174,Boston-DanaFarber
2026-02-21,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00175,Boston-DanaFarber
2026-02-21,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00176,Boston-DanaFarber
2026-02-21,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00177,Boston-BWH
2026-02-21,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00178,Boston-BWH
2026-02-21,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00179,Boston-BWH
2026-02-21,History,0,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10180,Philadelphia-UPenn
2026-02-21,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10181,Philadelphia-Jefferson
2026-02-21,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10182,Philadelphia-CHOP
2026-02-21,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10183,Philadelphia-UPenn
2026-02-21,History,0,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10184,Philadelphia-CHOP
2026-02-21,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10185,Philadelphia-CHOP
2026-02-21,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10186,Philadelphia-UPenn
2026-02-22,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00187,Boston-BWH
2026-02-22,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00188,Boston-Children
2026-02-22,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00189,Boston-BWH
2026-02-22,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00190,Boston-Children
2026-02-22,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00191,Boston-BWH
2026-02-22,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00192,Boston-MGH
2026-02-22,History,0,C1_I95_NJ_BOS,10060,Morphine Sulfate,MOR-2026-00193,Boston-MGH
2026-02-22,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10194,Philadelphia-UPenn
2026-02-22,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10195,Philadelphia-CHOP
2026-02-22,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10196,Philadelphia-Jefferson
2026-02-22,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10197,Philadelphia-UPenn
2026-02-22,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10198,Philadelphia-CHOP
2026-02-22,History,0,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10199,Philadelphia-CHOP
2026-02-22,History,0,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10200,Philadelphia-CHOP
2026-02-22,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10201,Philadelphia-Jefferson
2026-02-23,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00202,Boston-Children
2026-02-23,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00203,Boston-Children
2026-02-23,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00204,Boston-DanaFarber
2026-02-23,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00205,Boston-Children
2026-02-23,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00206,Boston-BWH
2026-02-23,History,0,C1_I95_NJ_BOS,10060,Morphine Sulfate,MOR-2026-00207,Boston-MGH
2026-02-23,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10208,Philadelphia-Jefferson
2026-02-23,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10209,Philadelphia-UPenn
2026-02-23,History,0,C2_NJ_PHL,10070,Albuterol Inhaler,ALB-2026-10210,Philadelphia-CHOP
2026-02-23,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10211,Philadelphia-Jefferson
2026-02-23,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10212,Philadelphia-Jefferson
2026-02-23,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10213,Philadelphia-Jefferson
2026-02-23,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10214,Philadelphia-CHOP
2026-02-23,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10215,Philadelphia-UPenn
2026-02-24,Day0,1,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00216,Boston-DanaFarber
2026-02-24,Day0,1,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00217,Boston-BWH
2026-02-24,Day0,1,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00218,Boston-Children
2026-02-24,Day0,1,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00219,Boston-BWH
2026-02-24,Day0,1,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00220,Boston-DanaFarber
2026-02-24,Day0,1,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00221,Boston-DanaFarber
2026-02-24,Day0,1,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00222,Boston-MGH
2026-02-24,Day0,1,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00223,Boston-BWH
2026-02-24,Day0,1,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00224,Boston-MGH
2026-02-24,Day0,1,C1_I95_NJ_BOS,10040,Epinephrine Auto-Injector,EPI-2026-00225,Boston-BWH
2026-02-24,Day0,1,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10226,Philadelphia-CHOP
2026-02-24,Day0,1,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10227,Philadelphia-UPenn
2026-02-24,Day0,1,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10228,Philadelphia-CHOP
2026-02-24,Day0,1,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10229,Philadelphia-UPenn
2026-02-24,Day0,1,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10230,Philadelphia-CHOP
2026-02-24,Day0,1,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10231,Philadelphia-UPenn
2026-02-24,Day0,1,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10232,Philadelphia-Jefferson
2026-02-24,Day0,1,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10233,Philadelphia-UPenn
2026-02-24,Day0,1,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10234,Philadelphia-CHOP
2026-02-24,Day0,1,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10235,Philadelphia-Jefferson
2026-02-25,Day1,1,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00236,Boston-MGH
2026-02-25,Day1,1,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00237,Boston-MGH
2026-02-25,Day1,1,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00238,Boston-DanaFarber
2026-02-25,Day1,1,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00239,Boston-Children
2026-02-25,Day1,1,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00240,Boston-Children
