shipment_date,planning_day,is_planning_window,corridor_id,item_id,item_name,unique_item_id,dispatch_location
2026-01-14,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00096,Boston-MGH
2026-01-14,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00097,Boston-BWH
2026-01-14,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00098,Boston-MGH
2026-01-14,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00099,Boston-BWH
2026-01-14,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00100,Boston-MGH
2026-01-14,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10101,Philadelphia-UPenn
2026-01-14,History,0,C2_NJ_PHL,10060,Morphine Sulphate,MOR-2026-10102,Philadelphia-Jefferson
2026-01-14,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10103,Philadelphia-CHOP
2026-01-14,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10104,Philadelphia-CHOP
2026-01-15,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00105,Boston-MGH
2026-01-15,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00106,Boston-DanaFarber
2026-01-15,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00107,Boston-BWH
2026-01-15,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00108,Boston-DanaFarber
2026-01-15,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00109,Boston-MGH
2026-01-15,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10110,Philadelphia-CHOP
2026-01-15,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10111,Philadelphia-CHOP
2026-01-15,History,0,C2_NJ_PHL,10070,Albuterol Inhaler 90mcg,ALB-2026-10112,Philadelphia-Jefferson
2026-01-15,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10113,Philadelphia-CHOP
2026-01-15,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10114,Philadelphia-UPenn
2026-01-16,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00115,Boston-MGH
2026-01-16,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00116,Boston-BWH
2026-01-16,History,0,C1_I95_NJ_BOS,10040,Epinephrine Auto-Injector,EPI-2026-00117,Boston-Children
2026-01-16,History,0,C1_I95_NJ_BOS,10040,Epinephrine Auto-Injector,EPI-2026-00118,Boston-BWH
2026-01-16,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00119,Boston-Children
2026-01-16,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10120,Philadelphia-UPenn
2026-01-16,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10121,Philadelphia-Jefferson
2026-01-16,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10122,Philadelphia-UPenn
2026-01-16,History,0,C2_NJ_PHL,10040,EpiPen Auto Injector,EPI-2026-10123,Philadelphia-CHOP
2026-01-16,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10124,Philadelphia-UPenn
2026-01-17,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00125,Boston-DanaFarber
2026-01-17,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00126,Boston-DanaFarber
2026-01-17,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00127,Boston-BWH
2026-01-17,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10128,Philadelphia-UPenn
2026-01-17,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10129,Philadelphia-Jefferson
2026-01-18,History,0,C1_I95_NJ_BOS,10040,Epinephrine Auto-Injector,EPI-2026-00130,Boston-Children
2026-01-18,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10131,Philadelphia-UPenn
2026-01-19,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00132,Boston-DanaFarber
2026-01-19,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00133,Boston-MGH
2026-01-19,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00134,Boston-BWH
2026-01-19,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00135,Boston-Children
2026-01-19,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00136,Boston-DanaFarber
2026-01-19,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10137,Philadelphia-Jefferson
2026-01-19,History,0,C2_NJ_PHL,10060,Morphine Sulphate,MOR-2026-10138,Philadelphia-Jefferson
2026-01-19,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10139,Philadelphia-UPenn
2026-01-19,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10140,Philadelphia-Jefferson
2026-01-19,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10141,Philadelphia-UPenn
2026-01-20,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00142,Boston-MGH
2026-01-20,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00143,Boston-DanaFarber
2026-01-20,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00144,Boston-DanaFarber
2026-01-20,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00145,Boston-MGH
2026-01-20,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00146,Boston-BWH
2026-01-20,History,0,C2_NJ_PHL,10040,EpiPen Auto Injector,EPI-2026-10147,Philadelphia-CHOP
2026-01-20,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10148,Philadelphia-Jefferson
2026-01-20,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10149,Philadelphia-UPenn
2026-01-20,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10150,Philadelphia-UPenn
2026-01-20,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10151,Philadelphia-CHOP
2026-01-21,History,0,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00152,Boston-DanaFarber
2026-01-21,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00153,Boston-BWH
2026-01-21,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00154,Boston-MGH
2026-01-21,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00155,Boston-BWH
2026-01-21,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00156,Boston-DanaFarber
2026-01-21,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10157,Philadelphia-CHOP
2026-01-21,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10158,Philadelphia-CHOP
2026-01-21,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10159,Philadelphia-UPenn
2026-01-21,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10160,Philadelphia-CHOP
2026-01-21,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10161,Philadelphia-Jefferson
2026-01-22,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00162,Boston-BWH
2026-01-22,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00163,Boston-BWH
2026-01-22,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00164,Boston-MGH
2026-01-22,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00165,Boston-BWH
2026-01-22,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00166,Boston-BWH
2026-01-22,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10167,Philadelphia-Jefferson
2026-01-22,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10168,Philadelphia-UPenn
2026-01-22,History,0,C2_NJ_PHL,10070,Albuterol Inhaler,ALB-2026-10169,Philadelphia-CHOP
2026-01-22,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10170,Philadelphia-CHOP
2026-01-23,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00171,Boston-DanaFarber
2026-01-23,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00172,Boston-DanaFarber
2026-01-23,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00173,Boston-MGH
2026-01-23,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00174,Boston-DanaFarber
2026-01-23,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00175,Boston-DanaFarber
2026-01-23,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00176,Boston-BWH
2026-01-23,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10177,Philadelphia-UPenn
2026-01-23,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10178,Philadelphia-UPenn
2026-01-23,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10179,Philadelphia-CHOP
2026-01-23,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10180,Philadelphia-Jefferson
2026-01-23,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10181,Philadelphia-Jefferson
2026-01-24,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00182,Boston-Children
2026-01-24,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00183,Boston-DanaFarber
2026-01-24,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00184,Boston-BWH
2026-01-24,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10185,Philadelphia-UPenn
2026-01-24,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10186,Philadelphia-UPenn
2026-01-24,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10187,Philadelphia-UPenn
2026-01-25,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00188,Boston-Children
2026-01-25,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00189,Boston-DanaFarber
2026-01-25,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10190,Philadelphia-Jefferson
2026-01-26,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00191,Boston-BWH
2026-01-26,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00192,Boston-Children
2026-01-26,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00193,Boston-Children
2026-01-26,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00194,Boston-Children
2026-01-26,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00195,Boston-MGH
2026-01-26,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00196,Boston-MGH
2026-01-26,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10197,Philadelphia-CHOP
2026-01-26,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10198,Philadelphia-UPenn
2026-01-26,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10199,Philadelphia-Jefferson
2026-01-26,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10200,Philadelphia-UPenn
2026-01-26,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10201,Philadelphia-UPenn
2026-01-27,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00202,Boston-MGH
2026-01-27,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00203,Boston-BWH
2026-01-27,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00204,Boston-MGH
2026-01-27,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00205,Boston-DanaFarber
2026-01-27,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00206,Boston-BWH
2026-01-27,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10207,Philadelphia-UPenn
2026-01-27,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10208,Philadelphia-CHOP
2026-01-27,History,0,C2_NJ_PHL,10070,Albuterol Inhaler 90mcg,ALB-2026-10209,Philadelphia-UPenn
2026-01-27,History,0,C2_NJ_PHL,10060,Morphine Sulphate,MOR-2026-10210,Philadelphia-Jefferson
2026-01-27,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10211,Philadelphia-UPenn
2026-01-28,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00212,Boston-MGH
2026-01-28,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00213,Boston-BWH
2026-01-28,History,0,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00214,Boston-DanaFarber
2026-01-28,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00215,Boston-BWH
2026-01-28,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00216,Boston-DanaFarber
2026-01-28,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10217,Philadelphia-UPenn
2026-01-28,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10218,Philadelphia-CHOP
2026-01-28,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10219,Philadelphia-UPenn
2026-01-28,History,0,C2_NJ_PHL,10060,Morphine Sulphate,MOR-2026-10220,Philadelphia-Jefferson
2026-01-28,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10221,Philadelphia-CHOP
2026-01-29,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00222,Boston-BWH
2026-01-29,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00223,Boston-BWH
2026-01-29,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00224,Boston-BWH
2026-01-29,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00225,Boston-DanaFarber
2026-01-29,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00226,Boston-BWH
2026-01-29,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00227,Boston-BWH
2026-01-29,History,0,C2_NJ_PHL,10070,Albuterol Inhaler,ALB-2026-10228,Philadelphia-CHOP
2026-01-29,History,0,C2_NJ_PHL,10070,Albuterol Inhaler 90mcg,ALB-2026-10229,Philadelphia-CHOP
2026-01-29,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10230,Philadelphia-CHOP
2026-01-29,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10231,Philadelphia-UPenn
2026-01-29,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10232,Philadelphia-Jefferson
2026-01-30,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00233,Boston-BWH
2026-01-30,History,0,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00234,Boston-MGH
2026-01-30,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00235,Boston-MGH
2026-01-30,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00236,Boston-BWH
2026-01-30,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00237,Boston-MGH
2026-01-30,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00238,Boston-DanaFarber
2026-01-30,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10239,Philadelphia-CHOP
2026-01-30,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10240,Philadelphia-UPenn
2026-01-30,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10241,Philadelphia-Jefferson
2026-01-30,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10242,Philadelphia-UPenn
